成交单价（元）,成交金额（万元）,经度,纬度,到市中心距离_km,城市编码,区域编码,面积（m²）,室数,厅数,卫数,总房间数,每室面积,总楼层数,当前楼层估算,楼层比例,朝向评分,房龄,建筑年份_数值,小区面积_数值,小区户数_数值,容积率_数值,绿化率_数值,物业费_数值,成交年份,成交月份,成交季度,name,城市,area,address
8023,48.0,117.38898965521082,39.14537675548066,119.19429230937013,0,7,59.83,2.0,1.0,,3.0,29.915,9.0,9.0,1.0,4.0,7.0,2018.0,60000.0,950.0,1.8,31.0,3.5,2025,2,1,童年湖,天津,东丽,东丽-空港-春晓路
13232,54.5,117.38898965521082,39.14537675548066,119.19429230937013,0,7,41.19,1.0,1.0,,1.0,41.19,9.0,9.0,1.0,2.0,7.0,2018.0,60000.0,950.0,1.8,31.0,3.5,2024,9,3,童年湖,天津,东丽,东丽-空港-春晓路
12316,73.5,117.38898965521082,39.14537675548066,119.19429230937013,0,7,59.68,2.0,1.0,,3.0,29.84,9.0,9.0,1.0,3.0,7.0,2018.0,60000.0,950.0,1.8,31.0,3.5,2024,9,3,童年湖,天津,东丽,东丽-空港-春晓路
13625,69.5,117.38898965521082,39.14537675548066,119.19429230937013,0,7,51.01,2.0,1.0,,3.0,25.505,7.0,7.0,1.0,1.0,7.0,2018.0,60000.0,950.0,1.8,31.0,3.5,2024,8,3,童年湖,天津,东丽,东丽-空港-春晓路
9193,55.0,117.38898965521082,39.14537675548066,119.19429230937013,0,7,59.83,2.0,1.0,,3.0,29.915,9.0,9.0,1.0,3.0,7.0,2018.0,60000.0,950.0,1.8,31.0,3.5,2024,8,3,童年湖,天津,东丽,东丽-空港-春晓路
9719,58.0,117.38898965521082,39.14537675548066,119.19429230937013,0,7,59.68,2.0,1.0,,3.0,29.84,9.0,9.0,1.0,3.0,7.0,2018.0,60000.0,950.0,1.8,31.0,3.5,2024,7,3,童年湖,天津,东丽,东丽-空港-春晓路
10270,56.0,117.38898965521082,39.14537675548066,119.19429230937013,0,7,54.53,2.0,1.0,,3.0,27.265,9.0,9.0,1.0,3.0,7.0,2018.0,60000.0,950.0,1.8,31.0,3.5,2024,5,2,童年湖,天津,东丽,东丽-空港-春晓路
10251,51.5,117.38898965521082,39.14537675548066,119.19429230937013,0,7,50.24,2.0,1.0,,3.0,25.12,9.0,9.0,1.0,3.0,7.0,2018.0,60000.0,950.0,1.8,31.0,3.5,2024,5,2,童年湖,天津,东丽,东丽-空港-春晓路
5106,48.5,117.4385588934999,38.9266072256518,140.22300257254406,0,218,95.0,2.0,2.0,,4.0,47.5,4.0,4.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.2,30.0,0.8,2025,3,1,福堤园,天津,津南,津南-小站-后营路
13227,137.2,117.27529098479694,39.01922208275406,123.42781049595301,0,218,103.73,3.0,1.0,,4.0,34.57666666666667,11.0,11.0,1.0,4.0,16.0,2009.0,60000.0,950.0,1.1,40.0,2.88,2025,1,1,香堤苑,天津,津南,津南-双港-动漫南路
17426,166.0,117.27529098479694,39.01922208275406,123.42781049595301,0,218,95.26,3.0,2.0,,5.0,31.753333333333334,9.0,9.0,1.0,3.0,16.0,2009.0,60000.0,950.0,1.1,40.0,2.88,2024,6,2,香堤苑,天津,津南,津南-双港-动漫南路
5545,37.0,117.34131597103968,39.0294817399989,126.0434310958421,0,218,66.73,1.0,1.0,,2.0,66.73,24.0,24.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,40.0,1.2,2025,4,2,鑫喆花园,天津,津南,津南-辛庄-鑫盛路
7403,49.4,117.34131597103968,39.0294817399989,126.0434310958421,0,218,66.73,1.0,1.0,,2.0,66.73,24.0,24.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,40.0,1.2,2024,6,2,鑫喆花园,天津,津南,津南-辛庄-鑫盛路
7867,81.5,117.34131597103968,39.0294817399989,126.0434310958421,0,218,103.6,2.0,2.0,,4.0,51.8,24.0,24.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,40.0,1.2,2024,5,2,鑫喆花园,天津,津南,津南-辛庄-鑫盛路
7983,72.5,117.36711253094168,38.98500625569152,131.29227450995822,0,218,90.82,2.0,1.0,,3.0,45.41,32.0,32.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2025,4,2,金御瞰景,天津,津南,津南-咸水沽-海安路
7988,72.5,117.36711253094168,38.98500625569152,131.29227450995822,0,218,90.77,2.0,1.0,,3.0,45.385,32.0,32.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2025,3,1,金御瞰景,天津,津南,津南-咸水沽-海安路
8178,72.3,117.36711253094168,38.98500625569152,131.29227450995822,0,218,88.35,2.0,1.0,,3.0,44.175,10.0,10.0,1.0,3.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2025,3,1,金御瞰景,天津,津南,津南-咸水沽-海安路
8094,72.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,88.96,2.0,2.0,,4.0,44.48,32.0,32.0,1.0,3.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2025,3,1,金御瞰景,天津,津南,津南-咸水沽-海安路
7928,72.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,90.82,2.0,1.0,,3.0,45.41,32.0,32.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2025,2,1,金御瞰景,天津,津南,津南-咸水沽-海安路
7869,70.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,88.96,2.0,1.0,,3.0,44.48,32.0,32.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2025,1,1,金御瞰景,天津,津南,津南-咸水沽-海安路
8649,78.5,117.36711253094168,38.98500625569152,131.29227450995822,0,218,90.77,2.0,1.0,,3.0,45.385,32.0,32.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,11,4,金御瞰景,天津,津南,津南-咸水沽-海安路
11745,107.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,91.11,2.0,1.0,,3.0,45.555,11.0,11.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,11,4,金御瞰景,天津,津南,津南-咸水沽-海安路
8431,75.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,88.96,2.0,2.0,,4.0,44.48,32.0,32.0,1.0,3.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,8,3,金御瞰景,天津,津南,津南-咸水沽-海安路
9077,83.5,117.36711253094168,38.98500625569152,131.29227450995822,0,218,92.0,2.0,1.0,,3.0,46.0,17.0,17.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,7,3,金御瞰景,天津,津南,津南-咸水沽-海安路
10976,100.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,91.11,2.0,1.0,,3.0,45.555,11.0,11.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,6,2,金御瞰景,天津,津南,津南-咸水沽-海安路
10467,95.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,90.77,2.0,1.0,,3.0,45.385,32.0,32.0,1.0,4.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,6,2,金御瞰景,天津,津南,津南-咸水沽-海安路
11882,173.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,145.61,4.0,2.0,,6.0,36.4025,11.0,11.0,1.0,5.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,6,2,金御瞰景,天津,津南,津南-咸水沽-海安路
9585,87.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,90.77,2.0,2.0,,4.0,45.385,32.0,32.0,1.0,3.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,5,2,金御瞰景,天津,津南,津南-咸水沽-海安路
9555,85.0,117.36711253094168,38.98500625569152,131.29227450995822,0,218,88.96,2.0,2.0,,4.0,44.48,32.0,32.0,1.0,3.0,11.0,2014.0,60000.0,950.0,1.8,30.0,1.5,2024,5,2,金御瞰景,天津,津南,津南-咸水沽-海安路
12339,100.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,81.05,2.0,1.0,,3.0,40.525,18.0,18.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,4,2,金灿花园,天津,西青,西青-大寺-金峰路
11954,96.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,80.31,3.0,1.0,,4.0,26.77,18.0,18.0,1.0,5.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,3,1,金灿花园,天津,西青,西青-大寺-金峰路
13880,121.5,117.20904158931168,39.00509911402744,121.37473076987946,0,325,87.54,3.0,2.0,,5.0,29.180000000000003,16.0,16.0,1.0,4.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,3,1,金灿花园,天津,西青,西青-大寺-金峰路
15225,136.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,89.33,3.0,2.0,,5.0,29.776666666666667,11.0,11.0,1.0,4.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,3,1,金灿花园,天津,西青,西青-大寺-金峰路
11176,90.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,80.53,3.0,2.0,,5.0,26.843333333333334,18.0,18.0,1.0,4.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,3,1,金灿花园,天津,西青,西青-大寺-金峰路
10556,85.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,80.53,2.0,2.0,,4.0,40.265,18.0,18.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,3,1,金灿花园,天津,西青,西青-大寺-金峰路
9989,81.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,81.09,2.0,1.0,,3.0,40.545,17.0,17.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,3,1,金灿花园,天津,西青,西青-大寺-金峰路
13982,113.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,80.82,3.0,2.0,,5.0,26.939999999999998,18.0,18.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,2,1,金灿花园,天津,西青,西青-大寺-金峰路
14889,133.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,89.33,3.0,2.0,,5.0,29.776666666666667,11.0,11.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2025,2,1,金灿花园,天津,西青,西青-大寺-金峰路
10488,85.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,81.05,3.0,2.0,,5.0,27.016666666666666,18.0,18.0,1.0,4.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,12,4,金灿花园,天津,西青,西青-大寺-金峰路
14898,119.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,79.88,4.0,2.0,,6.0,19.97,18.0,18.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,12,4,金灿花园,天津,西青,西青-大寺-金峰路
12452,100.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,80.31,3.0,2.0,,5.0,26.77,18.0,18.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,11,4,金灿花园,天津,西青,西青-大寺-金峰路
14799,120.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,81.09,3.0,1.0,,4.0,27.03,17.0,17.0,1.0,5.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,9,3,金灿花园,天津,西青,西青-大寺-金峰路
12452,109.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,87.54,3.0,2.0,,5.0,29.180000000000003,16.0,16.0,1.0,4.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,9,3,金灿花园,天津,西青,西青-大寺-金峰路
12684,102.8,117.20904158931168,39.00509911402744,121.37473076987946,0,325,81.05,3.0,1.0,,4.0,27.016666666666666,18.0,18.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,8,3,金灿花园,天津,西青,西青-大寺-金峰路
14653,118.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,80.53,3.0,2.0,,5.0,26.843333333333334,18.0,18.0,1.0,4.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,8,3,金灿花园,天津,西青,西青-大寺-金峰路
13609,122.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,89.65,2.0,2.0,,4.0,44.825,10.0,10.0,1.0,3.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,7,3,金灿花园,天津,西青,西青-大寺-金峰路
13823,121.0,117.20904158931168,39.00509911402744,121.37473076987946,0,325,87.54,3.0,2.0,,5.0,29.180000000000003,16.0,16.0,1.0,4.0,14.0,2011.0,60000.0,950.0,2.0,40.0,1.5,2024,6,2,金灿花园,天津,西青,西青-大寺-金峰路
11849,107.1,117.10143030800324,39.156738091594256,102.22844160750782,0,325,90.39,2.0,2.0,,4.0,45.195,30.0,30.0,1.0,6.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,4,2,和苑全和园,天津,西青,西青-西营门-全和园
10842,98.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,90.39,2.0,1.0,,3.0,45.195,30.0,30.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,4,2,和苑全和园,天津,西青,西青-西营门-全和园
10015,63.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,62.91,2.0,1.0,,3.0,31.455,30.0,30.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,4,2,和苑全和园,天津,西青,西青-西营门-全和园
10199,70.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,68.64,2.0,1.0,,3.0,34.32,28.0,28.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,4,2,和苑全和园,天津,西青,西青-西营门-全和园
9760,69.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,70.7,2.0,1.0,,3.0,35.35,28.0,28.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,4,2,和苑全和园,天津,西青,西青-西营门-全和园
9308,58.5,117.10143030800324,39.156738091594256,102.22844160750782,0,325,62.85,2.0,1.0,,3.0,31.425,30.0,30.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,3,1,和苑全和园,天津,西青,西青-西营门-全和园
9907,68.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,68.64,2.0,1.0,,3.0,34.32,28.0,28.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,3,1,和苑全和园,天津,西青,西青-西营门-全和园
7956,50.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,62.85,2.0,1.0,,3.0,31.425,30.0,30.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,3,1,和苑全和园,天津,西青,西青-西营门-全和园
9075,45.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,49.59,1.0,1.0,,2.0,49.59,29.0,29.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,2,1,和苑全和园,天津,西青,西青-西营门-全和园
8742,60.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,68.64,2.0,1.0,,3.0,34.32,28.0,28.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,2,1,和苑全和园,天津,西青,西青-西营门-全和园
11509,104.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,90.37,2.0,1.0,,3.0,45.185,30.0,30.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2025,1,1,和苑全和园,天津,西青,西青-西营门-全和园
7865,39.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,49.59,1.0,1.0,,2.0,49.59,29.0,29.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,12,4,和苑全和园,天津,西青,西青-西营门-全和园
9075,45.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,49.59,1.0,1.0,,2.0,49.59,29.0,29.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,12,4,和苑全和园,天津,西青,西青-西营门-全和园
11174,101.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,90.39,2.0,1.0,,3.0,45.195,30.0,30.0,1.0,6.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,11,4,和苑全和园,天津,西青,西青-西营门-全和园
11062,110.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,99.44,2.0,1.0,,3.0,49.72,29.0,29.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,11,4,和苑全和园,天津,西青,西青-西营门-全和园
10139,65.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,64.11,2.0,1.0,,3.0,32.055,28.0,28.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,11,4,和苑全和园,天津,西青,西青-西营门-全和园
12303,111.2,117.10143030800324,39.156738091594256,102.22844160750782,0,325,90.39,2.0,1.0,,3.0,45.195,30.0,30.0,1.0,6.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,11,4,和苑全和园,天津,西青,西青-西营门-全和园
10802,72.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,66.66,2.0,1.0,,3.0,33.33,30.0,30.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,10,4,和苑全和园,天津,西青,西青-西营门-全和园
10592,72.7,117.10143030800324,39.156738091594256,102.22844160750782,0,325,68.64,2.0,1.0,,3.0,34.32,28.0,28.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,10,4,和苑全和园,天津,西青,西青-西营门-全和园
11275,102.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,90.47,2.0,1.0,,3.0,45.235,30.0,30.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,10,4,和苑全和园,天津,西青,西青-西营门-全和园
10438,65.6,117.10143030800324,39.156738091594256,102.22844160750782,0,325,62.85,2.0,1.0,,3.0,31.425,30.0,30.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,10,4,和苑全和园,天津,西青,西青-西营门-全和园
10685,71.5,117.10143030800324,39.156738091594256,102.22844160750782,0,325,66.92,2.0,1.0,,3.0,33.46,30.0,30.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,8,3,和苑全和园,天津,西青,西青-西营门-全和园
9879,66.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,66.81,2.0,1.0,,3.0,33.405,29.0,29.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,8,3,和苑全和园,天津,西青,西青-西营门-全和园
10528,68.5,117.10143030800324,39.156738091594256,102.22844160750782,0,325,65.07,2.0,1.0,,3.0,32.535,29.0,29.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,7,3,和苑全和园,天津,西青,西青-西营门-全和园
13000,117.5,117.10143030800324,39.156738091594256,102.22844160750782,0,325,90.39,2.0,2.0,,4.0,45.195,30.0,30.0,1.0,4.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,7,3,和苑全和园,天津,西青,西青-西营门-全和园
11947,82.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,68.64,2.0,1.0,,3.0,34.32,28.0,28.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,7,3,和苑全和园,天津,西青,西青-西营门-全和园
10642,71.0,117.10143030800324,39.156738091594256,102.22844160750782,0,325,66.72,2.0,1.0,,3.0,33.36,30.0,30.0,1.0,3.0,25.0,2000.0,60000.0,950.0,1.8,30.0,0.8,2024,6,2,和苑全和园,天津,西青,西青-西营门-全和园
7435,62.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,83.39,3.0,1.0,,4.0,27.796666666666667,6.0,6.0,1.0,4.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2025,4,2,赵苑西里,天津,西青,西青-西营门-西青道
7918,34.4,117.10336709357784,39.14977681305704,102.95668201236289,0,325,43.45,1.0,1.0,,2.0,43.45,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2025,3,1,赵苑西里,天津,西青,西青-西营门-西青道
8152,40.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,49.07,1.0,1.0,,2.0,49.07,6.0,6.0,1.0,5.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2025,3,1,赵苑西里,天津,西青,西青-西营门-西青道
11876,105.8,117.10336709357784,39.14977681305704,102.95668201236289,0,325,89.09,2.0,1.0,,3.0,44.545,6.0,6.0,1.0,4.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2025,3,1,赵苑西里,天津,西青,西青-西营门-西青道
9022,39.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,43.23,1.0,1.0,,2.0,43.23,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2025,2,1,赵苑西里,天津,西青,西青-西营门-西青道
14864,36.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,24.22,1.0,1.0,,2.0,24.22,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2025,1,1,赵苑西里,天津,西青,西青-西营门-西青道
8956,46.2,117.10336709357784,39.14977681305704,102.95668201236289,0,325,51.59,2.0,1.0,,3.0,25.795,6.0,6.0,1.0,4.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,12,4,赵苑西里,天津,西青,西青-西营门-西青道
9183,71.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,77.32,2.0,1.0,,3.0,38.66,6.0,6.0,1.0,5.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,12,4,赵苑西里,天津,西青,西青-西营门-西青道
8487,30.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,35.35,1.0,1.0,,2.0,35.35,6.0,6.0,1.0,1.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,12,4,赵苑西里,天津,西青,西青-西营门-西青道
9206,40.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,43.45,1.0,1.0,,2.0,43.45,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,12,4,赵苑西里,天津,西青,西青-西营门-西青道
8729,67.5,117.10336709357784,39.14977681305704,102.95668201236289,0,325,77.33,2.0,1.0,,3.0,38.665,6.0,6.0,1.0,4.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,11,4,赵苑西里,天津,西青,西青-西营门-西青道
14949,57.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,38.13,1.0,1.0,,2.0,38.13,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,11,4,赵苑西里,天津,西青,西青-西营门-西青道
8904,38.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,42.68,1.0,1.0,,2.0,42.68,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,11,4,赵苑西里,天津,西青,西青-西营门-西青道
9091,39.5,117.10336709357784,39.14977681305704,102.95668201236289,0,325,43.45,1.0,1.0,,2.0,43.45,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,11,4,赵苑西里,天津,西青,西青-西营门-西青道
8658,38.7,117.10336709357784,39.14977681305704,102.95668201236289,0,325,44.7,1.0,1.0,,2.0,44.7,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,10,4,赵苑西里,天津,西青,西青-西营门-西青道
8253,51.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,61.8,1.0,1.0,,2.0,61.8,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,10,4,赵苑西里,天津,西青,西青-西营门-西青道
8879,38.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,42.8,1.0,1.0,,2.0,42.8,6.0,6.0,1.0,4.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,10,4,赵苑西里,天津,西青,西青-西营门-西青道
8997,39.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,43.35,1.0,1.0,,2.0,43.35,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,9,3,赵苑西里,天津,西青,西青-西营门-西青道
6921,30.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,43.35,1.0,1.0,,2.0,43.35,6.0,6.0,1.0,4.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,9,3,赵苑西里,天津,西青,西青-西营门-西青道
7008,30.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,42.81,1.0,1.0,,2.0,42.81,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,8,3,赵苑西里,天津,西青,西青-西营门-西青道
7709,33.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,42.81,1.0,1.0,,2.0,42.81,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,7,3,赵苑西里,天津,西青,西青-西营门-西青道
7381,31.5,117.10336709357784,39.14977681305704,102.95668201236289,0,325,42.68,1.0,1.0,,2.0,42.68,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,7,3,赵苑西里,天津,西青,西青-西营门-西青道
7529,36.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,47.82,1.0,1.0,,2.0,47.82,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,7,3,赵苑西里,天津,西青,西青-西营门-西青道
8142,24.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,29.48,1.0,1.0,,2.0,29.48,6.0,6.0,1.0,1.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,7,3,赵苑西里,天津,西青,西青-西营门-西青道
7104,30.0,117.10336709357784,39.14977681305704,102.95668201236289,0,325,42.23,1.0,1.0,,2.0,42.23,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,7,3,赵苑西里,天津,西青,西青-西营门-西青道
6983,29.8,117.10336709357784,39.14977681305704,102.95668201236289,0,325,42.68,1.0,1.0,,2.0,42.68,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,7,3,赵苑西里,天津,西青,西青-西营门-西青道
9462,26.9,117.10336709357784,39.14977681305704,102.95668201236289,0,325,28.43,1.0,1.0,,1.0,28.43,6.0,6.0,1.0,3.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,6,2,赵苑西里,天津,西青,西青-西营门-西青道
7228,31.8,117.10336709357784,39.14977681305704,102.95668201236289,0,325,44.0,1.0,1.0,,2.0,44.0,6.0,6.0,1.0,4.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,6,2,赵苑西里,天津,西青,西青-西营门-西青道
6806,29.5,117.10336709357784,39.14977681305704,102.95668201236289,0,325,43.35,1.0,1.0,,2.0,43.35,6.0,6.0,1.0,4.0,35.0,1990.0,2046.0,950.0,2.1,10.0,0.5,2024,6,2,赵苑西里,天津,西青,西青-西营门-西青道
